,Unnamed: 0,SMILES,RATIO,DISCRETE_TARGET,Threshold1,Threshold2,Threshold3
440,440,CC1=CC(/C=C/C2=CC=C(N3CCCCC3)C([N+]([O-])=O)=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.622198134746769,3,0,0,0
441,441,CC1=CC(/C=C/C2=CC=C(OC)C([N+]([O-])=O)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.483189965868271,3,0,0,0
442,442,CC1=CC(/C=C/C2=CC=C(OC)C(F)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.853713703726977,2,0,0,1
443,443,CC1=CC(/C=C/C2=CC=CC(OC(F)(F)C(F)F)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.351106492216475,3,0,0,0
444,444,CC1=CC(/C=C/C2=CC(C)=C(C)C=C2C)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,3.1005720562511234,2,0,0,1
445,445,CC1=CC(/C=C/C2=CC=C(OCC)C=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.017338302803381,3,0,0,0
446,446,CC1=CC(/C=C/C2=CC=C(F)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.160251562388621,3,0,0,0
447,447,CC1=CC(/C=C/C2=CC=C(OC3=CC=CC=C3)C(F)=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.4091409357854734,3,0,0,0
448,448,CC1=CC(/C=C/C2=CC=C(OC)C(C)=C2C)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,3.156281321657228,2,0,0,1
449,449,CC1=CC(/C=C/C2=CC=CC(OC3=CC(Cl)=CC(Cl)=C3)=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,3.1631548383222032,2,0,0,1
450,450,CC1=CC(/C=C/C2=CC(O)=C(OC)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.813334287408804,3,0,0,0
451,451,CC1=CC(/C=C/C2=CC=C(OC3=CC=C(C=O)C=C3)C=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,3.4355133794591515,2,0,0,1
452,452,CC1=CC(/C=C/C2=CC=CC=C2OC3=CC(OC)=CC=C3)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.431079306040901,3,0,0,0
453,453,CC1=CC(/C=C/C2=CC=C(C)C(Cl)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.4995410597016643,3,0,0,0
454,454,CC1=CC(/C=C/C2=CC=C(OC3=CC=C(Cl)C=C3)C=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.813286710205003,2,0,0,1
455,455,CC1=CC(/C=C/C2=CC=C(Cl)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.436413124983854,3,0,0,0
456,456,CC1=CC(/C=C/C2=CC=C(C)C=C2Br)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.046414815113679,3,0,0,0
457,457,CC1=CC(/C=C/C2=CC=C(CCCC)C=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.453199646274352,3,0,0,0
458,458,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)nn(C)c4C)=[N+]3[B-](F)(F)n3cccc32)cc1,2.7950232952664638,2,0,0,1
459,459,CC1=CC(/C=C/C2=CC=C(CC)C([N+]([O-])=O)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.8645847088722416,2,0,0,1
460,460,CC1=CC(/C=C/C2=CC(Cl)=CC(OC)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.057628398589331,3,0,0,0
461,461,CC1=CC(/C=C/C2=CC=CC(OC)=C2Cl)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.931619377385211,3,0,0,0
462,462,CC(C=C1/C=C/C=C/C2=CC=C(N(C)C)C=C2)=C3N1[B-]([N+]4=CC=CC4=C3C5=CC=C(NC(CCl)=O)C=C5)(F)F,1.6803656027711251,3,0,0,0
463,463,CC1=CC(/C=C/C2=C(OC)C=C(OC)C(Br)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.1888544379362351,3,0,0,0
464,464,CC1=CC(/C=C/C2=CC(F)=CC=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.7794636828921115,2,0,0,1
465,465,CC1=CC(/C=C/C2=CC=C(C3=CC=CC(Cl)=C3)O2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.373836548975584,3,0,0,0
466,466,CC1=CC(/C=C/C2=CC=CC=C2OC(F)(F)F)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.3721310893275733,3,0,0,0
467,467,CC1=CC(/C=C/C2=CC(F)=CC=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.237891203038687,3,0,0,0
468,468,CC1=CC(/C=C/C2=CC(Br)=CC(Br)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.192728788053146,3,0,0,0
469,469,CC1=CC(/C=C/C2=CC=C(OCCN(C)C)C=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,1.4508501124630468,3,0,0,0
470,470,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5C)C=C4)=CC=C2,2.227882576159507,3,0,0,0
471,471,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(O)=C5Cl)C=C4)=CC=C2,2.049385803805455,3,0,0,0
472,472,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=NC=CN5C)C=C4)=CC=C2,1.897861665030008,3,0,0,0
473,473,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC6=CC=C(OC)C=C6)C=C5)C=C4)=CC=C2,1.885859755670093,3,0,0,0
474,474,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C6C=CC(C7=C86)=CC=CC7=CC=C8C=C5)C=C4)=CC=C2,1.792727893576587,3,0,0,0
475,475,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C6C7=C5C=CC=C7CC6)C=C4)=CC=C2,1.635887073942492,3,0,0,0
476,476,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC6=CC=C(OC)C=C6)=C5)C=C4)=CC=C2,1.6071648839530732,3,0,0,0
477,477,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CN(C)C6=C5C=CC=C6)C=C4)=CC=C2,1.554830360150018,3,0,0,0
478,478,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=NC=CC=C6)C=C5)C=C4)=CC=C2,1.523534540430586,3,0,0,0
479,479,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC(F)(F)F)C=C5)C=C4)=CC=C2,1.373081422871051,3,0,0,0
480,480,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5)C=C4)=CC=C2,1.307833705063308,3,0,0,0
481,481,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(/C=C/C6=CC=CC=C6)C=C5)C=C4)=CC=C2,1.303299134936421,3,0,0,0
482,482,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5O)C=C4)=CC=C2,1.302339674126815,3,0,0,0
483,483,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(OCC)=C5)C=C4)=CC=C2,1.260423613425297,3,0,0,0
484,484,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(N(CCC#N)C)C=C5)C=C4)=CC=C2,1.258372963686948,3,0,0,0
485,485,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5O)C=C4)=CC=C2,1.2523320555764659,3,0,0,0
486,486,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(Cl)C=C5)C=C4)=CC=C2,1.2214630674835891,3,0,0,0
487,487,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(C)=C5)C=C4)=CC=C2,1.202461592612624,3,0,0,0
488,488,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C(C)(C)C)C=C5)C=C4)=CC=C2,1.146950515014562,3,0,0,0
489,489,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CC=CC=C6)C=C5)C=C4)=CC=C2,1.126413440724156,3,0,0,0
490,490,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=NC6=C5C=CC=C6)C=C4)=CC=C2,1.10210428884086,3,0,0,0
491,491,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC6=C5C=CC=C6)C=C4)=CC=C2,1.090107154794388,3,0,0,0
492,492,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CNC6=C5C=C(Br)C=C6)C=C4)=CC=C2,1.0670738049708242,3,0,0,0
493,493,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCC)C(OCC)=C5)C=C4)=CC=C2,1.062946239448177,3,0,0,0
494,494,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCC6=CC=CC=C6)C=C5)C=C4)=CC=C2,1.0604695412687741,3,0,0,0
495,495,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C)C=CC6=C5C=CC=C6)C=C4)=CC=C2,1.0567883222363779,3,0,0,0
496,496,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C=CC=C6)C6=CC=C5OC)C=C4)=CC=C2,1.055402606815447,3,0,0,0
497,497,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C)C=C(C)C=C5C)C=C4)=CC=C2,1.029746731804186,3,0,0,0
498,498,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Br)=CC=C5O)C=C4)=CC=C2,1.029587336446655,3,0,0,0
499,499,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Br)=CC=C5OC)C=C4)=CC=C2,1.021650834018565,3,0,0,0
500,500,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCCCC)C=C5)C=C4)=CC=C2,1.007982986695953,3,0,0,0
501,501,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C=C/C5=CC=C(OC(C)=O)C(OC)=C5)C=C4)=CC=C2,1.0069710466669208,3,0,0,0
502,502,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(Cl)C=C5Cl)C=C4)=CC=C2,0.9899938890185924,3,0,0,0
503,503,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc5ccccc5c5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,3.8913555280373995,1,0,1,1
504,504,CC1=CC(/C=C/C2=CC=CC(OC)=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.194659618853421,3,0,0,0
505,505,COC(=O)c1ccc(-c2ccc(C=CC3=[N+]4C(=C(c5ccc(NC(C)=O)cc5)c5cccn5[B-]4(F)F)C(C)=C3)cc2)cc1,2.5251101936325484,3,0,0,0
506,506,CC1=CC(/C=C/C2=CC=C(C3=CC=CC=C3)O2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(C)=O)C=C6)=C41)=CC=C5,1.7443477917580967,3,0,0,0
507,507,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Cl)c(F)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.8843620267154464,3,0,0,0
508,508,CC1=CC(/C=C/C2=CC(F)=CC=C2O)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,1.412522586989879,3,0,0,0
509,509,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc(Oc5ccc(C(C)(C)C)cc5)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.3577617127606088,3,0,0,0
510,510,CC1=CC(/C=C/C2=CC=C(OCC)C=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.201223560551468,3,0,0,0
511,511,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc5cccnc45)=[N+]3[B-](F)(F)n3cccc32)cc1,2.494646388282533,3,0,0,0
512,512,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc(C(=O)O)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.039903901813575,3,0,0,0
513,513,CC1=CC(/C=C/C2=CC=CC([N+]([O-])=O)=C2O)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,3.361428667088306,2,0,0,1
514,514,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)nn(C)c4C)=[N+]3[B-](F)(F)n3cccc32)cc1,2.191854352067874,3,0,0,0
515,515,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(-c5ccc(Br)cc5)o4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.079642278904253,2,0,0,1
516,516,CC1=CC(/C=C/C2=CC=C(F)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.230468093317341,3,0,0,0
517,517,CC1=CC(/C=C/C2=CC(OC)=C(OC)C(O)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.388276082894788,3,0,0,0
518,518,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=C/C=C/N(C)C)=[N+]3[B-](F)(F)n3cccc32)cc1,1.7778521576531017,3,0,0,0
519,519,CC1=CC(/C=C/C2=CC=C(OC3=CC=C(C=O)C=C3)C=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(C)=O)C=C6)=C41)=CC=C5,3.457750048612924,2,0,0,1
520,520,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=C/C=C/c4ccco4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.0568822090977479,3,0,0,0
521,521,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(-n5ccnc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.081544609539777,3,0,0,0
522,522,CC1=CC(/C=C/C2=CC(OC)=C(OC)C=C2F)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,1.045289605435999,3,0,0,0
523,523,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=CC4CCCCC4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.0033305701564625,1,0,1,1
524,524,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=CC4CCCCC4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.297428360263599,3,0,0,0
525,525,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Br)cc(Br)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.08032922501086,1,0,1,1
526,526,CC1=CC(/C=C/C2=C(OC)C(OC)=CC3=C2C=CC=C3)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(C)=O)C=C6)=C41)=CC=C5,2.3902582581073655,3,0,0,0
527,527,CC1=CC(/C=C/C2=CC=C(OC3=CC=C(C)C=C3)C=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(C)=O)C=C6)=C41)=CC=C5,3.1845440179753215,2,0,0,1
528,528,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Cl)cc(Cl)c4Cl)=[N+]3[B-](F)(F)n3cccc32)cc1,2.410938796879632,3,0,0,0
529,529,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Cl)cc(Br)c4O)=[N+]3[B-](F)(F)n3cccc32)cc1,1.6736559314322559,3,0,0,0
530,530,CC1=CC(/C=C/C2=CC=C(C)C(Cl)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,1.2878669304069321,3,0,0,0
531,531,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(Cl)=C5)C=C4)=CC=C2,1.039629342255884,3,0,0,0
532,532,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)C=C5Br)C=C4)=CC=C2,1.393216426921143,3,0,0,0
533,533,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(CCCC)C=C5)C=C4)=CC=C2,1.5195630812541232,3,0,0,0
534,534,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5Cl)C=C4)=CC=C2,1.131055937231098,3,0,0,0
535,535,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)C([N+]([O-])=O)=C5)C=C4)=CC=C2,1.47188172558096,3,0,0,0
536,536,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(F)C=CC=C5OC)C=C4)=CC=C2,1.094678434223015,3,0,0,0
537,537,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC([N+]([O-])=O)=C(CC)C=C5)C=C4)=CC=C2,1.093575270150281,3,0,0,0
538,538,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5CC)C=C4)=CC=C2,1.431403817988449,3,0,0,0
539,539,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC([N+]([O-])=O)=CC=C5OC)C=C4)=CC=C2,1.599001062970814,3,0,0,0
540,540,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=CC=C5F)C=C4)=CC=C2,1.07799012342733,3,0,0,0
541,541,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(OC)C(Br)=C5)C=C4)=CC=C2,1.2998238716187251,3,0,0,0
542,542,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C)C=CC=C5C)C=C4)=CC=C2,1.461836497402167,3,0,0,0
543,543,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Br)=CC(Br)=C5OC)C=C4)=CC=C2,1.784672154824711,3,0,0,0
544,544,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=COC=C5)C=C4)=CC=C2,1.309778177152449,3,0,0,0
545,545,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Cl)=CC(Cl)=C5O)C=C4)=CC=C2,1.6447076698695,3,0,0,0
546,546,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(O)C=C5)C=C4)=CC=C2,1.150792134535169,3,0,0,0
547,547,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(CO)O5)C=C4)=CC=C2,1.205926754259489,3,0,0,0
548,548,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5C(O)=O)C=C4)=CC=C2,1.26090414890503,3,0,0,0
549,549,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(C=CC=C6)=C6S5)C=C4)=CC=C2,1.3889205472151394,3,0,0,0
550,550,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(F)C=C5)C=C4)=CC=C2,1.1036417877640199,3,0,0,0
551,551,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)C=C5)C=C4)=CC=C2,1.079873167000823,3,0,0,0
552,552,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC(OC(C)(C)C)=O)C(OC)=C5)C=C4)=CC=C2,1.4848376815058992,3,0,0,0
553,553,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)S5)C=C4)=CC=C2,1.077289722543638,3,0,0,0
554,554,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(I)C=C5)C=C4)=CC=C2,1.6139074489578658,3,0,0,0
555,555,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5)C=C4)=CC=C2,1.524309321377976,3,0,0,0
556,556,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OCC)=C5O)C=C4)=CC=C2,1.060690793084461,3,0,0,0
557,557,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(Cl)C=C(OC)C(O)=C5Cl)C=C4)=CC=C2,2.040277551336211,3,0,0,0
558,558,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C(OC)=O)C=C5)C=C4)=CC=C2,1.1089549689039853,3,0,0,0
559,559,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=CC(OC)=C5)C=C4)=CC=C2,1.796130474765794,3,0,0,0
560,560,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CN=CN=C6)C=C5)C=C4)=CC=C2,1.233300947679582,3,0,0,0
561,561,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CC=C(C(OC)=O)C=C6)C=C5)C=C4)=CC=C2,1.958128851214137,3,0,0,0
562,562,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(O)C(Cl)=C5)C=C4)=CC=C2,1.357960365892496,3,0,0,0
563,563,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(O)C(OC)=C5)C=C4)=CC=C2,1.26025669005394,3,0,0,0
564,564,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C=C/C5=CC=C(N(C)C)C=C5)C=C4)=CC=C2,1.207958622168388,3,0,0,0
565,565,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC6=C5OCO6)C=C4)=CC=C2,2.269738666757417,3,0,0,0
566,566,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC6=CC=CC=C6)=C5)C=C4)=CC=C2,1.102127499454782,3,0,0,0
567,567,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC6=CC=CC=C6)C=C5)C=C4)=CC=C2,1.5198209087646368,3,0,0,0
568,568,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CC(Cl)=C(OC)C=C6)O5)C=C4)=CC=C2,1.004385346891957,3,0,0,0
569,569,CC1=CC(/C=C/C2=C(C([N+]([O-])=O)=CC=C2)O)=[N+](C1=C(C3=CC=C(N)C=C3)c4cccn45)[B-]5(F)F,2.144184310026117,3,0,0,0
570,570,CC1=CC(/C=C/C2=C(C=CC=C3)C3=CC(OC)=C2OC)=[N+]([B-](F)4F)C1=Cc5n4ccc5,1.223840232100294,3,0,0,0
571,571,CC1=CC(/C=C/C2=CC=C(OC3=CC=C(F)C=C3)C=C2)=[N+]([B-](F)4F)C1=C(C5=CC=C(N)C=C5)c6n4ccc6,1.1433418698131441,3,0,0,0
