,Unnamed: 0,SMILES,RATIO,DISCRETE_TARGET,Threshold1,Threshold2,Threshold3
130,130,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CC(C)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,2.680329531469215,2,0,0,1
131,131,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CCCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N(C)CC7=CC=CC=C7)C=C6,2.6751993859005814,2,0,0,1
132,132,CC1=CC(/C=C/C2=CC(Cl)=CC(OC)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.6751400569822756,2,0,0,1
133,133,Nc1ccc2c(c1)Sc1cc(N)ccc1C2c1ccccc1,2.6631632609449043,2,0,0,1
134,134,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CC)C=C5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,2.642496139008934,2,0,0,1
135,135,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCCCC)C=C5)C=C4)=CC=C2,2.61700569024437,2,0,0,1
136,136,CC1=CC(/C=C/C2=CC=CC=C2OC3=CC(OC)=CC=C3)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.6069922245075507,2,0,0,1
137,137,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(N(CC4=CC=CC=C4)C)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N7CCC(C=CC=C8)=C8C7)C=C6,2.5982220790452732,2,0,0,1
138,138,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Br)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.591414263482926,2,0,0,1
139,139,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=COC=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.59039243205252,2,0,0,1
140,140,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C(OC)=O)C=C5)C=C4)=CC=C2,2.590318344987482,2,0,0,1
141,141,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC6=CC=CC=C6)C=C5)C=C4)=CC=C2,2.590258975674895,2,0,0,1
142,142,F[B-]1(F)[N+]2=C(/C=C/C3=C(C)C=C(C)C=C3C)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.579965323938688,2,0,0,1
143,143,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC(OC)=C(OC)C(OC)=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.577819012493311,2,0,0,1
144,144,COc1cccc(C2c3ccc(N)cc3Sc3cc(N)ccc32)c1,2.574551565671961,2,0,0,1
145,145,CCOC(OCC)c1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1,2.570433176704304,2,0,0,1
146,146,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(I)C=C5)C=C4)=CC=C2,2.5684551889368006,2,0,0,1
147,147,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N7CCC(C=CC=C8)=C8C7)C=C6,2.563478321254427,2,0,0,1
148,148,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc(Oc5ccc(C(C)(C)C)cc5)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.559789133669933,2,0,0,1
149,149,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=CSC=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.558359298489333,2,0,0,1
150,150,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CCC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,2.555251375832623,2,0,0,1
151,151,COc1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)c(Br)c1O,2.545703527205961,2,0,0,1
152,152,F[B-]1(F)[N+]2=C(/C=C/C3=CSC=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.536223944083733,2,0,0,1
153,153,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC6=C5C=CC=C6)C=C4)=CC=C2,2.5358278553816733,2,0,0,1
154,154,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(CC4=CC=NC=C4)=O)C5=CC=CC=C51,2.5354483079168464,2,0,0,1
155,155,CC1=CC(/C=C/C2=CC=C(Cl)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.530417000683155,2,0,0,1
156,156,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)nn(C)c4C)=[N+]3[B-](F)(F)n3cccc32)cc1,2.5289700223374294,2,0,0,1
157,157,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(C4=CC=NC=C4)=O)C5=CC=CC=C51,2.528939662265996,2,0,0,1
158,158,CC1=CC(/C=C/C2=CC=CC([N+]([O-])=O)=C2O)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.5267602908985936,2,0,0,1
159,159,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N7CCC(C=CC=C8)=C8C7)C=C6,2.517264306192787,2,0,0,1
160,160,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(CC4=CC=CC=N4)=O)C5=CC=CC=C51,2.5170997763552108,2,0,0,1
161,161,NC1=CC=C2C(N(C)C(C3=C2C4=CC=C(C(C)(C)C)C=C4)=C/C(C=C3)=[N+](C)/C)=C1,2.513132761251179,2,0,0,1
162,162,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(OC)C(OC)=C3OC)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.498962238019117,2,0,0,1
163,163,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N7CCCC7)C=C6,2.49860103970215,2,0,0,1
164,164,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC3CCCC3)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.482149830666399,2,0,0,1
165,165,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)nn(C)c4C)=[N+]3[B-](F)(F)n3cccc32)cc1,2.481422620329521,2,0,0,1
166,166,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Br)cc(Br)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.472197556487569,2,0,0,1
167,167,CC1=CC(/C=C/C2=CC=C(C)C(Cl)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.471454658343808,2,0,0,1
168,168,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(=O)(C3=C(N=CC=C4)C4=CC=C3)=O)C(C=CC=C5)=C5C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C6=CC=CC=C61,2.469272055639627,2,0,0,1
169,169,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(N5CCCC5)c([N+](=O)[O-])c4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.459680594997788,2,0,0,1
170,170,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(C)c(Oc5ccccc5)c(C)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.458478576241339,2,0,0,1
171,171,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(Cl)C=C5)C=C4)=CC=C2,2.45691153367084,2,0,0,1
172,172,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C(CCC)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,2.45395629421434,2,0,0,1
173,173,CC1=CC(/C=C/C2=CC=C(C3=CC=CC(Cl)=C3)O2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,2.444633551648578,2,0,0,1
174,174,NC1=CC=C2C(OC(C3=C2C4=CC=C(OC5OCCCC5)C=C4)=CC(C=C3)=[NH2+])=C1,2.439834506944249,2,0,0,1
175,175,CC1=CC(/C=C/C2=CC=C(C)C=C2Br)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.4356052650851256,2,0,0,1
176,176,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CC=CC=C6)C=C5)C=C4)=CC=C2,2.434818608781085,2,0,0,1
177,177,CC(=O)Nc1ccc(C2=C3C(C)=CC(/C=C/c4ccccc4OC(F)F)=[N+]3[B-](F)(F)n3cccc32)cc1,2.43269383608006,2,0,0,1
178,178,NC1=CC=C2C(N(C)C(C3=C2C4=CC=C(OC)C(OC)=C4)=C/C(C=C3)=[N+](C)/C)=C1,2.431566337240183,2,0,0,1
179,179,NC1=CC=C2C(SC(C3=C2C4=CC(C=CC=C5)=C5C=C4)=CC(C=C3)=[NH2+])=C1,2.4278865412544692,2,0,0,1
180,180,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Oc5cccc(Cl)c5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.4195431420807796,2,0,0,1
181,181,COc1cc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc(O)c1OC,2.40046622300646,2,0,0,1
182,182,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(Cl)=C5)C=C4)=CC=C2,2.393221847217912,2,0,0,1
183,183,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(OC6=CC=CC=C6)C=C5)N=N4)=CC=C3C(C7=CC(CN8CCCCC8)=CC=C7)=C2C=C\1,2.3853631741559647,2,0,0,1
184,184,Cc1cc(C2c3ccc(N)cc3Oc3cc(N4CCCCC4)ccc32)ccc1F,2.377574713672521,2,0,0,1
185,185,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(-c5ccc(Br)cc5)o4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.3758388447154437,2,0,0,1
186,186,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4nccn4C)=[N+]3[B-](F)(F)n3cccc32)cc1,2.37493710879928,2,0,0,1
187,187,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(C(F)(F)F)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.373209218296649,2,0,0,1
188,188,NC1=CC=C2C(N(C)C(C3=C2C4=CC=C(OC)C(C)=C4)=C/C(C=C3)=[N+](C)/C)=C1,2.3727199353299047,2,0,0,1
189,189,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(COC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,2.3723277370984257,2,0,0,1
190,190,Nc1ccc2c(c1)Sc1cc(N)ccc1C2c1cc2ccccc2c2ccccc12,2.367597452895165,2,0,0,1
191,191,CCCc1ccc(C2c3ccc(N)cc3Oc3cc(N(C)C)ccc32)cc1,2.363305784631731,2,0,0,1
192,192,CC1(C)C(/C=C/C=C/C=C2N(CCCCNCC3=CC=C(OC)C(OC)=C3)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.360804221406874,2,0,0,1
193,193,NC1=CC=C2C(OC(C3=C2C4=CC=C(C(C)(C)C)C=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,2.3574788243269973,2,0,0,1
194,194,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Cl)cc4F)=[N+]3[B-](F)(F)n3cccc32)cc1,2.352618804237105,2,0,0,1
195,195,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(=O)(C3=CC=C(C)C=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.346576702989453,2,0,0,1
196,196,Nc1ccc2c(c1)Oc1cc(N3CCCCC3)ccc1C2c1ccc(Oc2ccccc2)cc1,2.33588038839759,2,0,0,1
197,197,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Br)=CC(Br)=C5OC)C=C4)=CC=C2,2.334214712347243,2,0,0,1
198,198,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=CC=C5F)C=C4)=CC=C2,2.330089940480544,2,0,0,1
199,199,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,2.327711898392829,2,0,0,1
200,200,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC(C)C)N=N3)N2[B-]4(F)F)=C5[N+]4=C(NCC6=C(OCC)C=CC=C6)C=C5,2.325432986308377,2,0,0,1
201,201,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC4CCCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=CC(OC)=CC=C7OC)C=C6,2.323610648920824,2,0,0,1
202,202,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(CCCC)C)N=N3)N2[B-]4(F)F)=C5[N+]4=C(NCC6=C(OCC)C=CC=C6)C=C5,2.322599569255162,2,0,0,1
203,203,CC1=CC(/C=C/C2=CC(C=C(Br)C=C3)=C3N2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(N)C=C6)=C41)=CC=C5,2.31706850725053,2,0,0,1
204,204,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=C/C=C/c4ccco4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.3154409212821623,2,0,0,1
205,205,CC1=CC(/C=C/C2=CC=C(F)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.311514638979275,2,0,0,1
206,206,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc(C)n4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.308313777330848,2,0,0,1
207,207,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=CC6=C5C=CC(OC)=C6)N=N4)=CC=C3C(C7=CC=C(N(C)C)C=C7)=C2C=C\1,2.2977782779697757,2,0,0,1
208,208,F[B-]1(F)[N+]2=C(/C=C/C3=CC(OC)=C(OCCBr)C=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.2957588097591817,2,0,0,1
209,209,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(OC(F)(F)F)C=C5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,2.292716134833221,2,0,0,1
210,210,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Br)=CC=C5OC)C=C4)=CC=C2,2.29051125625714,2,0,0,1
211,211,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(OC)C(Br)=C5)C=C4)=CC=C2,2.287532138408666,2,0,0,1
212,212,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(OC(F)(F)F)C=C5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,2.2774624401815804,2,0,0,1
213,213,NCCCN(CCC(=O)NCCCc1ccccc1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,2.269665509681334,2,0,0,1
214,214,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(COC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,2.2606540759058653,2,0,0,1
215,215,CCCCCCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1,2.25920347275964,2,0,0,1
216,216,CC1(C)C(/C=C/C=C/C=C2N(CCCCNCC3=CC=C(OC)C=C3OC)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.2562394893309974,2,0,0,1
217,217,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(COC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC=C(C=C(OC)C=C7)C7=C6)=C2C=C\1,2.254110352536729,2,0,0,1
218,218,CC1=CC(/C=C/C2=CC=CC(OC(F)(F)C(F)F)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.2529126017463894,2,0,0,1
219,219,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(O)CCCC)N=N3)N2[B-]4(F)F)=C5[N+]4=C(N6CCC(C=CC=C7)=C7C6)C=C5,2.24990546837369,2,0,0,1
220,220,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OCC)=C5O)C=C4)=CC=C2,2.234549762000935,2,0,0,1
221,221,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CN=CN=C6)C=C5)C=C4)=CC=C2,2.230881592061078,2,0,0,1
222,222,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5Cl)C=C4)=CC=C2,2.2231119302023807,2,0,0,1
223,223,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C6=CC=CC=C6)C=C5)N=N4)=CC=C3C(C7=CC(C)=C(OC)C(C)=C7)=C2C=C\1,2.222492072840129,2,0,0,1
224,224,Cc1ccc(CNC(=O)CCN(CCCN)C(=O)c2ccc(-c3c4ccc(=O)cc-4oc4c5c6c(cc34)CCCN6CCC5)cc2)cc1F,2.220373730736045,2,0,0,1
225,225,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccnc5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,2.2182036254258253,2,0,0,1
226,226,CC1=CC(/C=C/CC2=CC=C(B(O)O)C=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,2.217476690461594,2,0,0,1
227,227,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=C(OCC)C=CC=C7)C=C6,2.21488696365624,2,0,0,1
228,228,Nc1ccc2c(c1)Sc1cc(N)ccc1C2c1ccc(Oc2ccccc2)cc1,2.2118209932996518,2,0,0,1
229,229,F[B-]1(F)[N+]2=C(/C=C/C3=CC(C)=C(C)S3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.201785324693001,2,0,0,1
230,230,COC1=CC2=CC=C(/C=C/C3=CC=C(N(CC)CC)C=C3)[N+](C)=C2C=C1,2.2008463652149883,2,0,0,1
231,231,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=CC=C(NC(C)=O)C=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.1992663756297244,2,0,0,1
232,232,NC1=CC=C2C(N(C)C(C3=C2C4=CC=C(OC)C=C4)=C5C(C=C3)=[N+](C(C)(C)C=C5C)C)=C1,2.197358355845887,2,0,0,1
233,233,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(SC)C=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.195732881885421,2,0,0,1
234,234,CC(=O)Nc1ccc(C2=C3C(C)=CC(/C=C/c4ccc(OCc5ccc(Br)cc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.194986014033226,2,0,0,1
235,235,F[B-]1(F)[N+]2=C(/C=C/C3=CC(C=CC(OC)=C4)=C4C=C3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,2.19237088023882,2,0,0,1
236,236,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC=C(OC)C=C3OC)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.179613636736268,2,0,0,1
237,237,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=CC(OC)=CC=C7OC)C=C6,2.17711157609742,2,0,0,1
238,238,CC1=CC(/C=C/C2=CC=C(OCC)C=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.175318145420168,2,0,0,1
239,239,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(C4=CN=CC=N4)=O)C5=CC=CC=C51,2.1737304056105047,2,0,0,1
240,240,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(OC4=CC=CC=C4F)C=C3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,2.1736796525308617,2,0,0,1
241,241,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC(C)C)N=N3)N2[B-]4(F)F)=C5[N+]4=C(NCC6=CC(OC)=CC=C6OC)C=C5,2.171618605602375,2,0,0,1
242,242,CC1=CC(/C=C/C2=CC(C(C)(C)C)=CC(C(C)(C)C)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.16987662887079,2,0,0,1
243,243,CC1=CC(/C=C/C2=CC=C(OCC)C=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,2.1609163019501683,2,0,0,1
244,244,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(C)CCC)N=N3)N2[B-]4(F)F)=C5[N+]4=C(N(C)CC6=CC=CC=C6)C=C5,2.148844117037402,2,0,0,1
245,245,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC=CC=C3Cl)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.148431643281572,2,0,0,1
246,246,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(C(C)C)C=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.147546912336031,2,0,0,1
247,247,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC6=CC=C(OC)C=C6)=C5)C=C4)=CC=C2,2.142751457921151,2,0,0,1
248,248,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(=O)(C3=CC=CC=C3C#N)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,2.1350021583481382,2,0,0,1
249,249,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5)C=C4)=CC=C2,2.134028716386237,2,0,0,1
250,250,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(F)C=CC=C5OC)C=C4)=CC=C2,2.13182110211025,2,0,0,1
251,251,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)C=C5)C=C4)=CC=C2,2.131466772334871,2,0,0,1
252,252,COc1cc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc(O)c1O,2.124521739139098,2,0,0,1
253,253,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(SC(F)(F)F)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.119868203108253,2,0,0,1
254,254,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC6=CC=CC=C6)=C5)C=C4)=CC=C2,2.1097217260841252,2,0,0,1
255,255,CC1=CC(/C=C/C2=CC(O)=C(OC)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.106423369588761,2,0,0,1
256,256,CCOc1cccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)c1O,2.105564563354374,2,0,0,1
257,257,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(O)CCCC)N=N3)N2[B-]4(F)F)=C5[N+]4=C(NCC6=CC(OC)=CC=C6OC)C=C5,2.102406737400362,2,0,0,1
258,258,CC1=CC(/C=C/C2=CC=CC(OC)=C2Cl)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.094343521326782,2,0,0,1
259,259,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(B(O)O)C=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.090176518277347,2,0,0,1
260,260,NC1=CC=C2C(OC(C3=C2C4=CC=C(OC5=CC=CC=C5)C=C4)=C/C(C=C3)=[N+](CCCC)\CCCC)=C1,2.086454902195284,2,0,0,1
261,261,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC4CCCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=C(OCC)C=CC=C7)C=C6,2.084234850642268,2,0,0,1
262,262,NC1=CC=C2C(OC(C3=C2C4=CC(C)=CC(C)=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,2.081548765400143,2,0,0,1
